캐릭터명,English_Name,캐릭터아이콘경로,희귀도,속성명리스트,속성_아이콘경로리스트,무기명리스트,무기_아이콘경로리스트,방어구명리스트,방어구_아이콘경로리스트,퍼스널리티리스트,출시일
루이나,Ruina,04_data/images/character_art/루이나.png,4★,Claude ES(3)Cynthia(3)Isuka ES(3)Melpiphia(3)Claude(3)Curio(3)Isuka(3)Sevyn(3)Veina(3)Breeno(2)Elseal(2)Moonlight Flower(2)Joker(2)Linaria(2)Forlorn Thespian(2)Cerrine(2)Dewey(2)Empel(2),04_data/images/character_art/elements_equipment/claude es(3)cynthia(3)isuka es(3)melpiphia(3)claude(3)curio(3)isuka(3)sevyn(3)veina(3)breeno(2)elseal(2)moonlight flower(2)joker(2)linaria(2)forlorn thespian(2)cerrine(2)dewey(2)empel(2).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"엘프, 안경, IDA 스쿨, 독서가, Sword, Wind",2019/03/27
아자미,Azami,04_data/images/character_art/아자미.png,5★,"Light- farmable ▽(expand)▽Present Garulea Continent(2x25%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽present garulea continent(2x25%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Sweet tooth, Land of Mi, 상사병, Katana, Wind",2019/03/13
라클레어,Laclair,04_data/images/character_art/라클레어.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Avenger, Dog lover, Dragon Killer, Bow, Water",2019/03/13
사모라,Samora,04_data/images/character_art/사모라.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"요리, 드워프, 미식, Miner, Hammer, Fire",2019/03/13
아나벨,Anabel,04_data/images/character_art/아나벨.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, Sweet tooth, Mounted, 방패, Sword, Water",2019/02/28
디아드라,Deirdre,04_data/images/character_art/디아드라.png,5★,"None, Earth",04_data/images/character_art/elements_equipment/none.png|04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, 기억 상실, Demon Sword, 무법자, Sword, Earth",2019/02/28
네로,Nero,04_data/images/character_art/네로.png,4★,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Land of Shin, MMA, Fists, Water",2019/02/28
아카네,Akane,04_data/images/character_art/아카네.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Itto-Ryu, Land of Mi, Katana, Fire",2019/01/28
알도,Aldo,04_data/images/character_art/알도.png,5★ SA,"Light- farmable ▽(expand)▽Edax Unigan(2x25%)Miglance Castle(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽edax unigan(2x25%)miglance castle(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Guiding Light, New Radical Dreamers, New Time Drift, Protagonist, 아르카디아, 바르오키, Concerto Artes, Demon Sword, 용, Forager, Itto-Ryu, Sword, Fire",2019/01/28
에이미,Amy,04_data/images/character_art/에이미.png,5★,"Light- farmable ▽(expand)▽Industrial Ruins(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽industrial ruins(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"대장간, 요리, Avenger, Spirit-fused, Fists, Wind",2019/01/28
베네디트,Benedict,04_data/images/character_art/베네디트.png,5★,"None, Wind",04_data/images/character_art/elements_equipment/none.png|04_data/images/character_art/elements_equipment/wind.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Forager, 무법자, Woodcutter, Ax, Wind",2019/01/28
비베트,Bivette,04_data/images/character_art/비베트.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, Animal Talker, Spirit Talker, Staff, Fire",2019/01/28
브리아,Bria,04_data/images/character_art/브리아.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"엘프, Fleareth, Lance, Water",2019/01/28
시엘,Ciel,04_data/images/character_art/시엘.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Minstrel, Bow, Earth",2019/01/28
사이러스 (스토리),Cyrus,04_data/images/character_art/사이러스 (스토리).png,5★,"Light- farmable ▽(expand)▽Man-eating Marsh(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽man-eating marsh(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Guiding Light, Cursed, Katana, Water",2019/01/28
피네,Feinne,04_data/images/character_art/피네.png,5★,,,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 요리, 바르오키, Demon Sword, 지오, Staff",2019/01/28
헬레나,Helena,04_data/images/character_art/헬레나.png,5★ SA,"None, Earth",04_data/images/character_art/elements_equipment/none.png|04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 합성인간, Staff, Earth",2019/01/28
로키드,Lokido,04_data/images/character_art/로키드.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"마수, Avenger, Fists, Earth",2019/01/28
마리엘,Mariel,04_data/images/character_art/마리엘.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, Clergy, Staff",2019/01/28
메이,May,04_data/images/character_art/메이.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"대장간, 안경, 바르오키, 상사병, Miner, Hammer, Earth",2019/01/28
마이티,Mighty,04_data/images/character_art/마이티.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Napper, Staff, Water",2019/01/28
미유,Miyu,04_data/images/character_art/미유.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, 왕족, Sword, Fire",2019/01/28
프라이,Prai,04_data/images/character_art/프라이.png,5★,"Fire,None",04_data/images/character_art/elements_equipment/fire.png|04_data/images/character_art/elements_equipment/none.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Clergy, Miner, West, Hammer, Fire",2019/01/28
리이카,Riica,04_data/images/character_art/리이카.png,5★,"Light- farmable ▽(expand)▽Xeno-Domain(10%20%)Toto Theater World(20%, rate: 24.8%)",04_data/images/character_art/elements_equipment/light- farmable ▽(expand)▽xeno-domain(10%20%)toto theater world(20%.png|04_data/images/character_art/elements_equipment/rate: 24.8%).png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, KMS, Machinery, Miner, Hammer, Earth",2019/01/28
세빈,Sevyn,04_data/images/character_art/세빈.png,5★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"안경, IDA 스쿨, Lost Laboratory, Spirit Talker, Staff, Wind",2019/01/28
시온,Shion,04_data/images/character_art/시온.png,5★ SA,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 죽마고우, 동방, Itto-Ryu, Land of Mi, Mounted, Katana, Fire",2019/01/28
수제트,Suzette,04_data/images/character_art/수제트.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Sweet tooth, 미식, Lost Laboratory, Lance, Wind",2019/01/28
투바,Toova,04_data/images/character_art/투바.png,5★ SA,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"장례, Nicknamer, Spirit-fused, Staff, Earth",2019/01/28
브리노,Breeno,04_data/images/character_art/브리노.png,4★,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"엘프, 미글렌스 왕궁, Sword, Earth",2019/01/28
큐카,Cyuca,04_data/images/character_art/큐카.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 무법자, Spicy Lover, Ax, Wind",2019/01/28
다르니스,Darunis,04_data/images/character_art/다르니스.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"바르오키, Forager, Bow, Wind",2019/01/28
데니,Denny,04_data/images/character_art/데니.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Scallywag, Ax, Water",2019/01/28
포란,Foran,04_data/images/character_art/포란.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"IDA 스쿨, Cat Hater, Lance, Water",2019/01/28
코마치,Komachi,04_data/images/character_art/코마치.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, Land of Mi, Lance, Earth",2019/01/28
쿨레르보,Krervo,04_data/images/character_art/쿨레르보.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"안경, 과학자, Forager, KMS, Staff",2019/01/28
레레,Lele,04_data/images/character_art/레레.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, Animal Talker, Staff, Water",2019/01/28
링리,Lingli,04_data/images/character_art/링리.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"요리, 동방, Land of Shin, MMA, Fists, Fire",2019/01/28
미란다,Miranda,04_data/images/character_art/미란다.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Scallywag, Spicy Lover, Ax, Fire",2019/01/28
뮤론,Myron,04_data/images/character_art/뮤론.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Clergy, Sword, Earth",2019/01/28
니케,Nikeh,04_data/images/character_art/니케.png,4★,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"동방, 무법자, Katana, Water",2019/01/28
노마르,Nomar,04_data/images/character_art/노마르.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"바르오키, Miner, Weapons, Lance, Water",2019/01/28
오토하,Otoha,04_data/images/character_art/오토하.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 동방, Land of Mi, Zoology, Katana, Earth",2019/01/28
파리사,Parisa,04_data/images/character_art/파리사.png,4★,Fire,04_data/images/character_art/elements_equipment/fire.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Minstrel, Cursed, Bow, Fire",2019/01/28
폼,Pom,04_data/images/character_art/폼.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"과학자, Forager, 총, Staff",2019/01/28
레이븐,Raven,04_data/images/character_art/레이븐.png,4★,Earth,04_data/images/character_art/elements_equipment/earth.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, 기억 상실, 후드, Staff, Earth",2019/01/28
로벨라,Rovella,04_data/images/character_art/로벨라.png,4★,Water,04_data/images/character_art/elements_equipment/water.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Lost Laboratory, Machinery, 밀리터리, 무법자, Bow, Water",2019/01/28
루프스,Rufus,04_data/images/character_art/루프스.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"독서가, Fists, Fire",2019/01/28
소이라,Soira,04_data/images/character_art/소이라.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"미글렌스 왕궁, Napper, Lance, Wind",2019/01/28
이오,Yio,04_data/images/character_art/이오.png,4★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Dragon Killer, Ax, Earth",2019/01/28
에이시아,Asia,04_data/images/character_art/에이시아.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, Estrangement, Bow",2019/01/28
크토스,Ctos,04_data/images/character_art/크토스.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Fleareth, Hammer",2019/01/28
인,Een,04_data/images/character_art/인.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Machinery, Lance",2019/01/28
에무스,Emms,04_data/images/character_art/에무스.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Fleareth, Napper, Fists",2019/01/28
에스타,Esta,04_data/images/character_art/에스타.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Fleareth, Ax",2019/01/28
킬퀴어,Kilqia,04_data/images/character_art/킬퀴어.png,3★,,,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, Sharp Ears, Staff",2019/01/28
쿠트,Koot,04_data/images/character_art/쿠트.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Machinery, Katana",2019/01/28
메네시아,Menesia,04_data/images/character_art/메네시아.png,3★,,,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, Katana",2019/01/28
나토레,Natore,04_data/images/character_art/나토레.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Fleareth, Ninja, Sword",2019/01/28
네일리아,Naylia,04_data/images/character_art/네일리아.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, Sword",2019/01/28
닉사,Nixa,04_data/images/character_art/닉사.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Fleareth, Bow",2019/01/28
누므,Noome,04_data/images/character_art/누므.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Machinery, Staff",2019/01/28
오르,Oor,04_data/images/character_art/오르.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Machinery, Ax",2019/01/28
패시아,Pasia,04_data/images/character_art/패시아.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Cat lover, 가면, Animal Talker, Hammer",2019/01/28
로디아,Rodeia,04_data/images/character_art/로디아.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, Sweet tooth, Ax",2019/01/28
세스,Saithe,04_data/images/character_art/세스.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Machinery, Bow",2019/01/28
사우리아,Sauria,04_data/images/character_art/사우리아.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"가면, Nicknamer, Lance",2019/01/28
테임,Tayme,04_data/images/character_art/테임.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Machinery, Fists",2019/01/28
톰,Tohme,04_data/images/character_art/톰.png,3★,,,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Avenger, Fleareth, Katana",2019/01/28
톨,Toole,04_data/images/character_art/톨.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Machinery, Hammer",2019/01/28
우라니아,Urania,04_data/images/character_art/우라니아.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"요리, 가면, Fists",2019/01/28
우오,Uuo,04_data/images/character_art/우오.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Machinery, Sword",2019/01/28
이시스,Yssis,04_data/images/character_art/이시스.png,3★,Light,04_data/images/character_art/elements_equipment/light.png,Obtain,04_data/images/character_art/elements_equipment/obtain.png,,,"Fleareth, Staff",2019/01/28
